id,service_id,no_of_rooms,no_of_bathrooms,no_of_floors,area,price
1,19,4,4,1,4053,8695000
2,18,4,3,1,3343,8652000
3,21,3,4,3,3923,8890000
4,18,5,5,3,4022,9100000
5,21,3,4,2,4116,9712260
6,19,4,5,3,4581,12490000
7,20,3,4,3,2544,7990000
8,19,4,5,1,5524,16980000
9,20,3,4,1,4229,17490000
10,20,4,5,1,3550,15000000
11,18,5,5,3,4829,5192000
12,21,4,4,3,3428,10390000
13,19,5,3,2,5462,7990000
14,20,4,4,1,4021,8890000
15,21,5,5,3,4406,7000000
16,19,4,4,1,3721,5000000
17,21,5,3,1,3710,7400000
18,20,3,4,1,2748,7250000
19,21,5,4,3,4190,11990000
20,20,3,4,2,4143,9250000
21,20,3,4,2,4229,17490000
22,21,6,7,3,5963,15950000
23,19,3,3,1,2685,7999000
24,19,5,5,1,5677,13750000
25,19,4,5,1,4031,13450000
26,21,4,4,1,4954,12900000
27,19,4,5,2,3550,9625000
28,18,5,5,3,4180,8750000
29,21,4,4,2,4464,16500000
30,21,5,5,3,4829,11990000
31,18,5,3,3,2520,7890000
32,21,4,4,3,3428,10390000
33,21,3,2,1,1802,3650000
34,20,3,4,3,2873,16950000
35,18,4,4,3,3260,9990000
36,19,3,5,1,3893,12940000
37,18,5,6,2,3932,10890000
38,18,3,4,2,2792,7999000
39,21,3,5,1,4228,12290000
40,20,3,3,1,2146,4550000
41,19,4,1,1,9583,3950000
42,18,5,2,3,7627,6389400
43,18,3,2,2,2153,4350000
44,19,3,3,2,2014,5288000
45,19,4,2,3,1928,3500000
46,21,3,3,3,2134,4250000
47,20,4,3,3,2504,5000000
48,21,3,3,3,2462,5899000
49,18,4,3,2,3904,4190000
50,20,3,2,3,2034,4150000
51,18,3,2,3,1594,2149000
52,21,4,2,3,2957,6999000
53,18,3,3,1,1894,4490000
54,20,4,2,3,2128,2499000
55,20,5,3,1,3267,5959990
56,18,3,3,2,2836,5350000
57,20,4,3,1,2174,4399000
58,18,3,2,2,1508,4500000
59,20,3,2,3,2288,1960000
60,18,3,2,3,1709,1049000
61,20,3,3,1,1776,2099000
62,20,5,4,3,4560,5200000
63,20,4,3,1,2686,2499000
64,20,3,2,2,1201,1190000
65,20,4,3,2,2850,2180000
66,19,4,4,1,3768,2549000
67,19,3,3,2,2750,2195000
68,21,4,3,3,2851,1865000
69,20,4,2,1,1254,945000
70,18,4,5,3,3740,3399000
71,18,3,3,2,3233,2590000
72,21,3,2,3,2288,1960000
73,21,4,3,3,2256,1449000
74,21,3,2,3,2154,3499000
75,21,4,4,1,2116,2290000
76,20,3,2,2,1600,1849000
77,19,3,3,2,2172,2250000
78,18,4,3,3,3316,2899000
79,19,4,2,3,7841,2990000
80,18,3,2,2,1200,2249000
81,20,4,3,1,2464,5990000
82,21,2,2,1,1845,5298000
83,18,2,1,2,1184,3975000
84,18,4,3,1,3060,6999990
85,19,3,3,3,2733,6890000
86,19,3,2,2,1706,5290000
87,20,5,5,3,4886,14300000
88,20,4,4,1,3029,8250000
89,20,4,3,2,2620,6190000
90,20,7,4,2,2929,6250000
91,19,4,4,2,3328,10950000
92,20,3,2,2,2250,6250000
93,21,3,3,1,2836,9790000
94,18,2,3,3,1499,5390000
95,20,3,2,1,960,650000
96,20,3,2,2,2671,5215000
97,21,5,3,2,3747,9250000
98,18,3,3,1,1675,4700000
99,19,4,3,2,3115,6290000
100,20,4,4,2,3426,6790000
101,21,3,2,3,1288,5490000
102,20,4,4,1,4042,7690000
103,21,2,2,3,1005,2459000
104,18,4,3,2,2726,6449000
105,20,3,3,2,1937,8950000
106,18,3,3,2,2445,6990000
107,20,3,2,2,1826,5290000
108,21,4,4,2,1084,8750000
109,21,4,3,2,3706,8480000
110,21,5,5,1,4874,14990000
111,20,4,3,1,3277,6690000
112,18,3,4,3,4289,11950000
113,21,5,4,2,3778,9490000
114,18,4,3,3,1613,7499000
115,20,3,2,3,1382,4299000
116,21,3,3,3,3300,9350000
117,19,4,2,1,1771,4750000
118,19,3,3,3,1915,4850000
119,19,3,3,2,1680,3890000
120,20,4,2,3,1696,3790000
121,20,4,2,3,2150,5780000
122,21,3,2,1,1611,5750000
123,20,5,3,1,4200,7990000
124,18,4,3,3,2319,6998000
125,18,4,5,3,3885,8255000
126,18,6,7,2,7000,38500000
127,18,4,3,1,6000,8690000
128,19,2,3,2,915,3470000
129,18,4,3,1,2965,13490000
130,20,3,3,1,1825,6850000
131,19,4,4,3,3100,14999990
132,18,3,2,1,1235,4699000
133,20,3,3,2,2248,11990000
134,21,7,7,3,3265,12000000
135,20,2,1,3,839,3249990
136,20,4,4,1,2441,8955000
137,20,3,4,3,2800,13999990
138,19,1,1,2,800,3350000
139,19,2,2,1,1171,3899000
140,19,2,2,2,1935,7380000
141,18,3,3,2,1819,7988000
142,20,3,3,2,1950,8950000
143,18,3,2,3,1303,6190000
144,19,4,3,1,2614,10450000
145,18,3,3,1,2141,7500000
146,19,3,3,1,1655,6499000
147,19,3,3,1,2225,9490000
148,21,3,3,3,2125,7280000
149,20,5,4,2,4245,18950000
150,20,4,5,1,4038,17950000
151,19,5,4,2,3489,16500000
152,21,3,3,3,1808,2198000
153,18,2,2,1,1056,220000
154,18,4,2,2,1881,2450000
155,20,3,1,1,1132,1700000
156,18,3,2,1,1372,1780000
157,19,3,2,2,1560,17950000
158,20,3,2,1,1306,2399000
159,20,3,2,1,1736,2399000
160,21,4,4,2,2900,4499000
161,18,4,2,1,1768,2799000
162,20,3,2,2,1008,1640000
163,19,3,2,1,1696,3195000
164,18,4,3,3,1580,4750000
165,19,4,3,3,2462,9150000
166,18,4,3,3,3548,8249990
167,20,4,3,1,2508,6997000
168,21,4,3,2,1909,6490000
169,19,3,3,1,3467,14490000
170,19,3,4,3,3172,8999000
171,18,4,4,2,4838,19999990
172,21,4,3,3,2840,7999000
173,18,4,4,3,5050,16000000
174,19,3,2,3,1299,7390000
175,18,2,1,3,1065,6290000
176,21,1,1,2,701,3390000
177,20,2,2,3,1313,7500000
178,21,3,2,2,2078,8880000
179,21,3,2,3,1524,7490000
180,21,3,2,3,1789,8950000
181,21,2,2,1,1120,4350000
182,19,3,3,1,2185,4900000
183,18,3,2,3,1253,5990000
184,19,2,1,2,766,5980000
185,21,5,4,1,2879,13276850
186,18,6,4,1,3492,14950000
187,18,4,4,1,3485,18950000
188,20,4,2,3,1634,8990000
189,18,4,3,2,2020,8250000
190,19,3,2,2,1364,7290000
191,21,4,3,2,2300,11880000
192,20,2,2,2,951,5388000
193,20,3,2,3,1490,9490000
194,20,2,1,3,834,5490000
195,18,2,1,2,805,6250000
196,19,1,1,3,766,3490000
197,18,2,2,2,994,4790000
198,18,3,3,1,1665,8750000
199,20,3,2,3,1581,8950000
200,19,3,3,3,1652,6490000
201,20,2,2,3,1056,7390000
202,19,2,3,3,1772,4990000
203,19,3,3,3,2361,9880000
204,19,3,4,2,2724,11500000
205,19,2,1,1,1110,6490000
206,19,2,1,3,1016,6790000
207,20,3,2,1,1413,6190000
208,19,5,4,3,3743,12950000
209,19,3,2,1,2504,8950000
210,21,3,3,3,1864,9958880
211,21,5,3,2,3122,8990000
212,19,3,3,1,1678,6680000
213,21,2,1,2,1134,5990000
214,19,3,2,2,1581,8950000
215,18,4,3,3,1602,9490000
216,21,4,4,1,3651,17490000
217,18,5,5,2,5000,40000000
218,20,3,2,1,1368,5999990
219,20,4,2,2,1426,9490000
220,21,3,2,2,1447,10800000
221,20,4,2,3,2304,14950000
222,19,2,2,2,1716,8950000
223,20,3,2,2,1796,8970000
224,21,4,5,2,2844,15950000
225,21,3,4,3,1876,11490000
226,18,3,2,2,1475,7690000
227,18,3,4,2,3136,21500000
228,21,5,3,3,3188,5675000
229,18,5,5,3,3701,5790000
230,18,5,5,1,4749,7490000
231,19,5,4,2,4014,6990000
232,20,6,4,1,4311,6950000
233,18,5,4,1,2809,6359000
234,18,6,4,1,3635,5850000
235,21,8,6,3,3849,5800000
236,19,4,4,2,3773,5790000
237,18,4,3,2,3214,5479000
238,20,5,3,2,3677,5700000
239,21,5,3,2,3200,5680000
240,19,5,4,3,3270,5600000
241,20,5,5,1,4074,5500000
242,19,4,3,1,2951,5499990
243,20,5,4,2,3500,5450000
244,18,5,3,1,2622,5399000
245,21,5,3,3,3034,5398000
246,18,6,4,1,3375,5380000
247,19,5,3,1,3340,5349770
248,20,5,3,2,3075,5348880
249,19,5,3,3,3013,5300000
250,20,4,3,1,3000,5299000
251,19,4,3,3,3141,5299990
252,18,4,3,3,2650,5299000
253,18,5,3,2,3054,2849000
254,19,2,3,3,1627,5500000
255,18,1,1,2,840,3035900
256,18,3,3,1,2295,15000000
257,19,8,6,3,5900,13500000
258,20,4,2,1,1512,899000
259,19,5,4,3,3149,5150000
260,20,3,3,3,2100,7002000
261,18,4,3,1,2530,11500000
262,21,4,3,3,2287,16950000
263,19,2,2,2,1503,6649000
264,20,3,2,2,1209,2500000
265,20,4,2,1,2250,3100000
266,19,6,4,1,4311,6950000
267,20,4,4,3,2460,15500000
268,20,5,3,1,3514,6499900
269,18,4,3,3,2257,12990000
270,19,4,3,3,2870,4890000
271,20,3,2,3,1400,9990000
272,18,5,3,1,2533,5400000
273,21,4,3,3,3010,4900000
274,21,3,3,1,1321,3600000
275,19,3,3,1,1905,4480000
276,18,6,4,3,4311,6694720
277,21,4,3,3,2825,5499000
278,19,4,3,2,2579,5200000
279,18,4,4,1,2893,5200000
280,19,4,3,2,3099,5199000
281,18,4,5,3,3307,5199000
282,18,3,3,2,2367,5290000
283,19,5,4,3,3972,5250000
284,21,4,3,2,3010,5250000
285,21,5,5,2,3816,5899000
286,19,2,2,2,1152,969000
287,20,2,2,1,1800,1630000
288,21,2,2,3,2036,1750000
289,19,2,2,2,1344,980000
290,18,2,1,1,1100,360000
291,18,2,2,2,1248,1150000
292,20,2,2,3,1380,1250000
293,19,2,2,2,960,1000000
294,20,3,2,1,1368,1930000
295,20,3,2,3,2788,3850000
296,19,5,4,3,3149,5150000
297,21,4,5,3,3834,5300000
298,21,5,3,2,3767,5670000
299,21,5,4,1,3149,5000000
300,21,5,4,3,3565,5370000
301,21,6,4,1,3615,6470000
302,21,5,5,2,4014,5420000
303,21,5,5,3,3834,5650000
304,18,4,3,1,3572,5350000
305,20,4,3,1,2870,4890000
306,21,4,3,3,2570,5100000
307,20,4,3,2,2285,5600000
308,20,3,2,2,2691,6750000
309,21,3,3,1,2490,4500000
310,18,3,2,3,2160,4099000
311,20,3,3,1,2326,5530000
312,20,3,3,2,2260,4700000
313,20,3,1,1,1337,3350000
314,18,2,1,1,884,4000000
315,21,4,3,1,2987,6150000
316,19,3,2,1,1476,4850000
317,18,5,3,3,2983,4790000
318,20,5,4,2,3198,6950000
319,20,3,2,3,1236,2210000
320,21,4,2,1,1797,4500000
321,18,3,2,1,1404,1950000
322,21,3,2,3,1248,2400000
323,20,5,3,1,3167,5999000
324,21,6,4,1,3705,7650000
325,21,4,3,1,2362,5399000
326,18,4,2,3,2252,5850000
327,20,3,2,3,2752,5700000
328,21,4,2,3,2160,3840000
329,19,3,4,3,3312,7590000
330,18,3,2,2,2315,4990000
331,19,2,2,2,1344,1549000
332,20,2,2,1,1820,2250000
333,18,2,2,1,1152,1385000
334,19,2,2,1,1440,975000
335,19,2,2,1,2015,2190000
336,20,2,2,2,1248,1035000
337,21,2,2,3,1598,1369000
338,19,2,2,2,1176,1350000
339,18,2,3,3,960,1350000
340,19,3,2,1,1482,1588880
341,19,2,2,1,1152,749000
342,21,2,2,2,1344,699000
343,19,3,2,1,1248,1395000
344,18,3,2,3,1478,2199000
345,20,2,2,1,1152,999000
346,21,2,2,2,1040,599000
347,18,2,2,3,1000,1189000
348,21,2,2,2,1440,1060000
349,20,2,2,3,1344,675000
350,19,2,2,3,1640,1049500
351,21,2,2,2,1578,970000
352,20,2,2,1,1512,989000
353,19,2,2,3,1152,999000
354,19,2,2,1,1056,799000
355,21,2,2,3,1930,1649000
356,20,2,2,1,1240,1170000
357,20,4,2,2,1866,2560000
358,20,2,2,1,960,610000
359,19,2,2,3,1388,1674000
360,21,2,2,2,1152,975000
361,21,2,1,3,960,635000
362,21,3,2,3,1200,2250000
363,21,2,2,3,1440,770000
364,20,2,2,2,1248,1145000
365,18,2,2,1,1152,965000
366,20,2,2,2,960,799000
367,21,3,2,3,1397,2485000
368,20,2,2,2,1248,1175000
369,18,2,2,3,1248,799000
370,19,2,2,1,1344,849000
371,19,2,2,1,1440,849000
372,18,3,3,3,2644,3795000
373,18,2,2,2,1020,749000
374,20,2,2,1,1600,1470000
375,21,2,2,1,2024,2149000
376,21,2,1,3,780,679000
377,18,3,2,2,1397,1990000
378,21,2,2,2,1544,1249000
379,21,2,2,1,1368,698000
380,21,2,2,2,1624,1850000
381,20,1,2,3,1440,875000
382,19,2,2,3,1840,1600000
383,19,3,2,2,1454,1225000
384,19,2,2,2,1040,679000
385,18,2,2,2,1281,1390000
386,20,2,2,2,1152,849000
387,18,2,2,1,1152,990000
388,20,2,2,2,1536,699000
389,18,2,1,3,960,499000
390,21,2,2,3,1440,1545000
391,18,2,2,2,1344,1299000
392,18,3,2,1,1507,2350000
393,19,3,2,3,1766,1290000
394,19,2,2,3,1440,839000
395,21,2,2,1,1940,1295000
396,21,3,2,1,2971,23950000
397,18,2,2,3,1468,1250000
398,20,2,3,3,1280,699000
399,18,2,2,3,960,695000
400,19,2,2,1,1640,795000
401,20,2,2,1,1056,685000
402,18,2,2,3,1344,1175000
403,18,3,2,1,1806,1790000
404,18,2,2,3,1344,895000
405,20,2,2,3,1120,720000
406,18,2,2,1,1344,1049000
407,21,3,2,1,1376,1749000
408,21,3,2,3,1440,1699000
409,20,2,2,3,1486,1540000
410,20,3,2,2,1560,1890000
411,19,2,2,3,1440,625000
412,20,2,2,3,1722,1745000
413,19,2,2,3,1344,1390000
414,21,2,2,2,1248,500000
415,21,2,2,1,1440,949000
416,21,2,2,3,1020,429000
417,18,2,1,3,1000,670000
418,18,2,2,3,1440,999000
419,19,2,2,1,1680,695000
420,19,2,2,1,1440,990000
421,21,2,2,1,1440,1100000
422,20,4,3,1,2454,58580000
423,21,3,2,2,2346,5570000
424,19,4,4,2,3254,6749000
425,21,3,2,1,1448,3490000
426,19,3,2,3,1734,2650000
427,20,4,4,1,3381,7250000
428,20,4,2,1,2272,5590000
429,20,3,2,2,3326,5490000
430,18,3,2,2,1508,4490000
431,20,4,3,2,3631,6999000
432,20,3,3,2,2824,5690000
433,18,4,2,3,1966,5300000
434,19,3,2,1,1387,3950000
435,21,3,3,1,2522,7050000
436,18,3,2,3,2095,4790000
437,20,3,2,2,1932,3099000
438,18,4,3,1,3624,6987770
439,19,3,3,3,2848,5479000
440,18,3,2,3,1152,4250000
441,18,4,3,2,1625,6390000
442,19,4,2,3,1717,4940000
443,21,4,4,1,3220,6990000
444,20,5,4,2,3342,6390000
445,18,3,3,3,2800,6300000
446,20,3,3,2,2362,5410000
447,18,3,2,2,2061,5290000
448,19,4,4,3,3522,6800000
449,21,2,1,3,1320,5200000
450,21,3,3,2,2356,7100000
451,18,3,3,1,2808,5999990
452,18,2,2,2,1059,4450000
453,18,4,3,2,2774,5995000
454,21,3,3,3,1991,5150000
455,19,4,4,2,3030,7590000
456,20,4,2,1,1916,5499500
457,20,6,5,1,4090,8590000
458,20,3,2,3,1400,1399000
459,18,3,2,3,1939,5750000
460,18,4,3,1,2118,4899000
461,21,3,2,3,1940,5300000
462,21,10,6,3,4188,6290000
463,19,3,2,2,1080,3250000
464,21,3,2,3,1170,2350000
465,18,3,3,2,2390,7690000
466,21,3,2,2,1469,2999000
467,20,4,3,2,1496,5150000
468,19,4,3,2,2699,6290000
469,21,3,3,2,2136,6890000
470,21,5,2,2,2544,5990000
471,19,4,4,3,2090,4990000
472,20,2,2,3,1248,1750000
473,21,4,4,3,4600,12500000
474,19,3,2,2,1712,3100000
475,19,3,2,1,1920,6250000
476,19,3,2,3,1705,4995000
477,21,2,2,2,1742,9750000
478,19,4,4,1,3101,8950000
479,20,2,2,2,1056,1799000
480,20,2,2,2,1190,7399000
481,18,3,2,1,1410,3300000
482,18,3,2,2,1822,5100000
483,21,3,2,1,2198,6250000
484,19,2,2,3,1088,2800000
485,18,2,2,3,1088,2650000
486,21,6,6,3,5000,22000000
487,20,2,2,2,1088,2750000
488,21,2,2,3,900,1250000
489,20,2,2,3,1538,6995000
490,18,3,2,1,1640,4250000
491,21,3,2,2,2108,4390000
492,19,2,1,3,854,1790000
493,18,4,3,1,2617,5795000
494,19,6,5,1,4386,7590000
495,21,3,2,3,1570,4350000
496,19,2,2,2,1257,3800000
497,21,4,2,3,2072,4299000
498,20,2,2,2,2213,5850000
499,21,3,3,1,1500,3190000
500,18,4,4,1,3000,14950000
501,19,3,2,3,2330,5999000
502,21,3,3,1,1339,3449000
503,21,3,2,3,1472,3099950
504,19,4,4,2,2681,5720000
505,21,3,3,3,1935,6950000
506,21,3,2,3,1471,5250000
507,21,3,2,3,1248,780000
508,19,3,2,2,1214,4249000
509,19,4,3,3,1882,8250000
510,21,2,3,3,987,4750000
511,19,4,3,3,1606,8500000
512,21,3,3,1,1554,4099000
513,20,3,3,2,1717,5400000
514,20,4,2,1,1475,3850000
515,19,3,2,1,1052,1950000
516,18,4,3,1,2353,4580000
517,19,4,3,2,2422,4680000
518,20,3,3,1,2650,4580000
519,21,4,3,1,1831,3890000
520,18,4,2,1,2334,4600000
521,21,5,3,2,2179,4300000
522,18,4,3,3,1662,3299000
523,21,4,3,3,1765,3499000
524,21,3,2,1,2012,4549990
525,21,7,4,1,3871,5699500
526,20,5,3,1,3679,5250000
527,19,4,3,2,1794,3800000
528,18,4,4,3,3420,5500000
529,18,4,3,1,2506,4499500
530,20,4,3,2,2236,4950000
531,21,5,2,2,2066,3999000
532,21,4,4,3,9536,4600000
533,19,3,2,3,2014,4070000
534,20,4,3,3,2312,4190000
535,18,5,3,2,3796,6150000
